video_id,viewCount,likeCount,commentCount,total_comments_likes,licensed,duration,video_age_days,weighted_sentiment,subscriber_count,video_count,view_count,channel_age_days,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Sports,category_Travel & Events,cluster
cY_oXEkr48M,-0.17737107677224037,-0.12383745443543222,-0.043980567079408804,-0.10452951844418572,1.0807404868885035,-0.05914442719798557,0.9005799294688575,1.0890670923276484,-0.24238745863323893,-0.1351430145983917,-0.2198891910273682,-0.09418310610083087,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
AFc31AlnW_Y,-0.004096737414633427,0.03074378335062581,0.1823103690049056,0.05967819521908664,1.0807404868885035,-0.16623687554011551,-0.24419291059134512,-0.03496255079107083,-0.1392568895688557,-0.13424703737579466,-0.18313212327932657,0.6142911384196461,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
J_YLjCTOFWE,-0.09345674906815318,-0.08988825614533959,-0.12635840784694433,-0.09732567041606263,-0.9252915127470066,-0.28442854121742417,0.6411141021309731,-0.7687999307106272,-0.1087234084586967,-0.17267806038790334,-0.20749297281679235,0.5420086948676694,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
ORX9bkR00PQ,-0.1723979033607195,-0.12850802341773215,-0.15613353101593305,-0.10605033080567837,-0.9252915127470066,-0.37172238566437044,-0.6898494936578038,0.6099156072982101,-0.2868211468781626,-0.21430900205214432,-0.256834993968943,-1.3814483875926502,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
yVh0lVlerWs,-0.18008564981254319,-0.1352219663297883,-0.16705107617789558,-0.1077312286789071,-0.9252915127470066,-0.3846214760809295,4.158317539377849,1.6808674518493898,-0.16103601595512296,0.7234591581417417,-0.10604263154917815,0.7684228195231256,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
Z5s4cWbZX6E,-0.18177192179471566,-0.13317859240003208,-0.15216351459340122,-0.10685075836435871,1.0807404868885035,0.36862540847674075,-0.3126630594721757,0.8692073979973891,-0.2818888153142139,-0.2287726343597822,-0.25804058552293974,0.6578731999730437,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
cBlsuMausrE,-0.18425909913864846,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3378247759650408,-0.6454039584193699,-1.1013734737695278,-0.29118978340623153,-0.22461274011201024,-0.26196441490288336,0.6530898029732806,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
4GPmdmn9_ZE,-0.1842277953155118,-0.13530953949820643,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,-0.20253431601461894,-0.695855647068403,1.6808674518493898,-0.2912553343062373,-0.23584445458099454,-0.26219261724380283,-1.429813846145811,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
xoue4-ohk1Y,-0.17885003475590405,-0.13347050296142582,-0.16605857207226263,-0.10769120730097308,-0.9252915127470066,-0.3630229991043655,0.2651288986274648,1.2916319463553032,-0.28620193642208247,-0.20410126155184233,-0.25978377534478486,1.9467329471314507,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
MJpwkvb5B-I,-0.16306109513158393,-0.11528447498659547,-0.16605857207226263,-0.10769120730097308,1.0807404868885035,-0.3726223222050606,0.023681531521378023,1.2066344860776452,-0.24089281270476962,-0.20166932337622182,-0.25144523354596643,-0.19250848887374028,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
PAcZPUjLdf4,-0.10488618834206531,-0.10632282075180748,-0.05489811224137134,-0.0970054993925905,1.0807404868885035,0.604108803290668,1.7282278694494237,0.41662853133356437,-0.13989745210962826,-0.1004558964092778,-0.17606885635903258,0.19175773677390026,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
YhIavI-SWDg,-0.18325087977837934,-0.1350906065771611,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.34142452212780144,0.3311965861440557,-1.1013734737695278,-0.2854332613731554,-0.19286954708285803,-0.23484289005487463,1.1867043127246375,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
7O8jtu3bpS8,-0.17577576306861592,-0.13382079563509833,-0.16754732823071208,-0.10761116454510504,-0.9252915127470066,-0.35612348562574087,-0.7282888754856386,1.1604492867123715,0.05675524790754969,-0.1915255812489625,-0.11244558333298349,1.927067870576869,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
_VPxEcT_Adc,-0.13555271289070833,-0.10280529848701284,-0.10700457778710164,-0.09448415258274742,1.0807404868885035,0.7480986498010946,0.9390193112966921,0.7188507572918108,0.5905573652180219,-0.21072509316175617,0.3277051093800841,1.8106718769159653,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
XTgqCB8cPWE,-0.15510519894949532,-0.12583704178097938,-0.14372722969552107,-0.10669067285262265,1.0807404868885035,-0.24693118535533387,-0.6021596538630559,0.6040947892932259,-0.2843229529691496,-0.23194055382539316,-0.26046690293318026,-1.3399922802613695,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
knQlJIjSWBE,-0.16372260988466034,-0.12138540571972475,-0.15414852280466715,-0.10709088663196281,1.0807404868885035,-0.22833249684773707,0.26633012930958466,0.9500825859889955,-0.2775970462910377,-0.20205331361447768,-0.2571175708473594,-0.34079379586639824,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
L_4BPjLBF4E,5.0601707994338785,2.8567299282034777,4.354301377033044,5.469087700914647,1.0807404868885035,-0.23373211609187808,-0.6237818061412129,-0.37990550928339556,-0.18751260097372238,-0.23610044807316513,-0.22781025217712567,-1.3160752952625536,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
j538e7rx3F4,-0.18408486087779352,-0.13528034844206704,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.03004647904900349,-0.1673141469356757,-1.1013734737695278,-0.29040616189801977,-0.22205280519030443,-0.2619770466182095,0.014240559227134087,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,7
bLHqHRWUUWg,-0.16679629093377607,-0.1330180415912655,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.12693964659664486,-0.659818726604808,-1.1013734737695278,-0.25413110521406934,-0.10403980529966594,-0.2492226856918647,-0.4369932244171907,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
7eh4d6sabA0,1.5135952975943643,0.8177200613400946,0.7480377092156916,0.1363191339627295,1.0807404868885035,0.5051157838147495,0.5149848805083904,-0.041859689552634666,0.5756109059333288,-0.22909262622499543,-0.08992204873762251,0.24862701221552894,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
RXTzVQQdHHE,-0.183292815088619,-0.13519277527364892,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3816216876119623,-1.2027749949229734,-1.1013734737695278,-0.2911037345049211,-0.22026085074511034,-0.2619793067286235,-1.3245791121510215,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
HHrWkArZjZU,-0.18384919624701004,-0.13488626918418548,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,-0.13323920238147605,-0.35710859471060963,1.6808674518493898,-0.2911030939423803,-0.23024459693976307,-0.2621579996265546,-1.006748955944536,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
kiVhhqArRyw,-0.12856191948230444,-0.13533873055434578,-0.13578719685045743,-0.09788596970713888,1.0807404868885035,-0.376522047214718,-0.4640181254192749,-0.17104754387002707,-0.28992573999244037,-0.22966861158237925,-0.2610742074625233,0.26722911165905233,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,10
Bh46zhesjdw,-0.1839330668674894,-0.1349884378806733,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3621230625636753,0.5173873418726301,-1.1013734737695278,-0.2909527752661457,-0.23078858311062556,-0.26215488511412466,-0.8664359772848166,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
lRqILuRhPXs,-0.18418467872892738,-0.1353241350262761,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,0.7025018650727928,-0.3811332083530063,-1.1013734737695278,-0.29124295009711565,-0.231428566841052,-0.2621860785698902,-0.13457623632105312,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
tDZxKM4xNW8,-0.13137926356460308,-0.13533873055434578,-0.13231343248074207,-0.0979660124630069,1.0807404868885035,-0.2538306988339585,-0.48564027769743195,-0.2806248728264413,0.028997537807405136,0.18078495392662827,-0.010359065628978922,1.0511747310646813,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
r2bPY2s9wII,-0.18015534511688516,-0.13446299887016455,-0.16705107617789558,-0.1077312286789071,-0.9252915127470066,-0.3312252413333129,4.15711630869573,1.6808674518493898,-0.16103601595512296,0.7234591581417417,-0.10604263154917815,0.7684228195231256,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
7gIr47cwvyk,-0.12068457817714368,-0.0797735551930463,-0.11593711473779826,-0.08303803849361852,-0.9252915127470066,-0.3762220683678213,-0.5108661220219485,0.00230019304294175,-0.29107149285703554,-0.23635644156533572,-0.26210596793638796,-1.3596573568159513,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
otTAJlDC_k8,-0.18359344991836532,-0.13525115738592766,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.35762337986022447,1.2837725170650849,-1.1013734737695278,-0.29128351905803124,-0.23648443831142102,-0.2622041225902202,-0.5470113554117434,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
r0Ogt-q956I,1.5450893062225253,0.06733477222133183,0.14509146504366968,0.00036651312087322463,-0.9252915127470066,3.4449084834026302,1.4351275830121841,0.4677628494073473,-0.27834436925527234,-0.19488549583370138,-0.2539376077824371,1.3833550782704565,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,13.877010793806733,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
-Udvb9awDxQ,-0.18316287469069328,-0.13495924682453392,-0.16754732823071208,-0.1077312286789071,1.0807404868885035,0.038648676890345963,-1.1943663801481346,1.6808674518493898,0.3044394303396088,5.451082973175015,0.5985358974324514,1.752208135807749,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
0xSSonMIqBk,-0.12336843803248225,-0.10892082474821181,-0.145712237906787,-0.10557007427047016,1.0807404868885035,-0.16533693899942534,-0.1048501514654443,0.4080650965934538,0.42828152155563837,-0.21475699066344284,0.020192256642161947,1.3243598486067107,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
